Greedy Algorithm 
Start ---> Finish

4306 -----> 1467
1467 -----> 2836
2836 -----> 2619
2619 -----> 2905
2905 -----> 4179
4179 -----> 367
367 -----> 2995
2995 -----> 2452
2452 -----> 4066
4066 -----> 2445
2445 -----> 1648
1648 -----> 47
47 -----> 4158
4158 -----> 3253
3253 -----> 205
205 -----> 1074
1074 -----> 1542
1542 -----> 4080
4080 -----> 1488
1488 -----> 3028
3028 -----> 3724
3724 -----> 2106
2106 -----> 2163
2163 -----> 3145
3145 -----> 2
2 -----> 4067
4067 -----> 438
438 -----> 3217
3217 -----> 2839
2839 -----> 329
329 -----> 2146
2146 -----> 3344
3344 -----> 2918
2918 -----> 112
112 -----> 2444
2444 -----> 1318
1318 -----> 1975
1975 -----> 4322
4322 -----> 2852
2852 -----> 1714
1714 -----> 3659
3659 -----> 3461
3461 -----> 2996
2996 -----> 553
553 -----> 3045
3045 -----> 4141
4141 -----> 527
527 -----> 79
79 -----> 572
572 -----> 725
725 -----> 1702
1702 -----> 1112
1112 -----> 2508
2508 -----> 509
509 -----> 2007
2007 -----> 1489
1489 -----> 2617
2617 -----> 3186
3186 -----> 1597
1597 -----> 4624
4624 -----> 3211
3211 -----> 1802
1802 -----> 1990
1990 -----> 389
389 -----> 2105
2105 -----> 479
479 -----> 3091
3091 -----> 3968
3968 -----> 3581
3581 -----> 2929
2929 -----> 2821
2821 -----> 357
357 -----> 3181
3181 -----> 563
563 -----> 1973
1973 -----> 688
688 -----> 3860
3860 -----> 3621
3621 -----> 1537
1537 -----> 1101
1101 -----> 1250
1250 -----> 3617
3617 -----> 3746
3746 -----> 193
193 -----> 600
600 -----> 2526
2526 -----> 1165
1165 -----> 1429
1429 -----> 2807
2807 -----> 515
515 -----> 2867
2867 -----> 3935
3935 -----> 1844
1844 -----> 1867
1867 -----> 2709
2709 -----> 3988
3988 -----> 4248
4248 -----> 1531
1531 -----> 783
783 -----> 2222
2222 -----> 2311
2311 -----> 1856
1856 -----> 4427
4427 -----> 1211
1211 -----> 4022
4022 -----> 2818
2818 -----> 236
236 -----> 744
744 -----> 1783
1783 -----> 3688
3688 -----> 3308
3308 -----> 2648
2648 -----> 468
468 -----> 566
566 -----> 2162
2162 -----> 2694
2694 -----> 935
935 -----> 1281
1281 -----> 2242
2242 -----> 595
595 -----> 3927
3927 -----> 1046
1046 -----> 1594
1594 -----> 2303
2303 -----> 1342
1342 -----> 3352
3352 -----> 2569
2569 -----> 2130
2130 -----> 1933
1933 -----> 2251
2251 -----> 2814
2814 -----> 4137
4137 -----> 526
526 -----> 3276
3276 -----> 344
344 -----> 2587
2587 -----> 2518
2518 -----> 2546
2546 -----> 2069
2069 -----> 2357
2357 -----> 3745
3745 -----> 4363
4363 -----> 3899
3899 -----> 3602
3602 -----> 2363
2363 -----> 2340
2340 -----> 1162
1162 -----> 1989
1989 -----> 2609
2609 -----> 4509
4509 -----> 4176
4176 -----> 2677
2677 -----> 2964
2964 -----> 1246
1246 -----> 2207
2207 -----> 1524
1524 -----> 4638
4638 -----> 1639
1639 -----> 1350
1350 -----> 4314
4314 -----> 2028
2028 -----> 4419
4419 -----> 2442
2442 -----> 1337
1337 -----> 2389
2389 -----> 4573
4573 -----> 4267
4267 -----> 4539
4539 -----> 706
706 -----> 1129
1129 -----> 1741
1741 -----> 2374
2374 -----> 1710
1710 -----> 3993
3993 -----> 1927
1927 -----> 432
432 -----> 967
967 -----> 1563
1563 -----> 942
942 -----> 1072
1072 -----> 4574
4574 -----> 1709
1709 -----> 3886
3886 -----> 2928
2928 -----> 4055
4055 -----> 1210
1210 -----> 922
922 -----> 253
253 -----> 1438
1438 -----> 206
206 -----> 2560
2560 -----> 2862
2862 -----> 200
200 -----> 2930
2930 -----> 2326
2326 -----> 1018
1018 -----> 3288
3288 -----> 2166
2166 -----> 2345
2345 -----> 475
475 -----> 4578
4578 -----> 1517
1517 -----> 1803
1803 -----> 585
585 -----> 2958
2958 -----> 2812
2812 -----> 4279
4279 -----> 192
192 -----> 1860
1860 -----> 2717
2717 -----> 2139
2139 -----> 4247
4247 -----> 2040
2040 -----> 829
829 -----> 4189
4189 -----> 2285
2285 -----> 1751
1751 -----> 2100
2100 -----> 1876
1876 -----> 2244
2244 -----> 1848
1848 -----> 2750
2750 -----> 420
420 -----> 4503
4503 -----> 883
883 -----> 1886
1886 -----> 3561
3561 -----> 3322
3322 -----> 271
271 -----> 1209
1209 -----> 2136
2136 -----> 4595
4595 -----> 3827
3827 -----> 510
510 -----> 1147
1147 -----> 2437
2437 -----> 1553
1553 -----> 3339
3339 -----> 4020
4020 -----> 1356
1356 -----> 2977
2977 -----> 3502
3502 -----> 2866
2866 -----> 2863
2863 -----> 4204
4204 -----> 945
945 -----> 126
126 -----> 2639
2639 -----> 2664
2664 -----> 1820
1820 -----> 3679
3679 -----> 3614
3614 -----> 3705
3705 -----> 2475
2475 -----> 2428
2428 -----> 880
880 -----> 2701
2701 -----> 4366
4366 -----> 1480
1480 -----> 272
272 -----> 1468
1468 -----> 120
120 -----> 2591
2591 -----> 3569
3569 -----> 1692
1692 -----> 3786
3786 -----> 4197
4197 -----> 1238
1238 -----> 4054
4054 -----> 4088
4088 -----> 3463
3463 -----> 2696
2696 -----> 2343
2343 -----> 960
960 -----> 1277
1277 -----> 813
813 -----> 964
964 -----> 892
892 -----> 2066
2066 -----> 4586
4586 -----> 871
871 -----> 2667
2667 -----> 3034
3034 -----> 3667
3667 -----> 2879
2879 -----> 2748
2748 -----> 456
456 -----> 3104
3104 -----> 41
Time: 796 ms 
Distance: 1830538 KM 

 
 
